LVS/Hồ chứa/Ngày,Giờ_KaNak,Giờ_AnKhe,Tổng lưu lượng xả (m³/s)[Thực tế],Lưu lượng đến hồ (m³/s)
2020-09-18,10,16,30.3,44.5
2020-09-18,11,17,30.3,44.52
2020-09-18,12,18,30.3,37.32
2020-09-18,13,19,30.3,37.28
2020-09-18,14,20,30.3,37.27
2020-09-18,15,21,30.3,37.29
2020-09-18,16,22,30.3,37.28
2020-09-18,17,23,30.3,37.26
2020-09-19,0,6,30.3,35.26
2020-09-19,1,7,30.3,35.22
2020-09-19,2,8,30.3,31.45
2020-09-19,3,9,30.3,30.86
2020-09-19,4,10,30.3,30.92
2020-09-19,5,11,3.5,30.88
2020-09-19,6,12,0.0,6.33
2020-09-19,7,13,0.0,6.33
2020-09-19,8,14,0.0,6.35
2020-09-19,9,15,0.0,6.32
2020-09-19,10,16,0.0,6.34
2020-09-19,11,17,0.0,7.44
2020-09-19,12,18,0.0,7.46
2020-09-19,13,19,0.0,8.67
2020-09-19,14,20,0.0,7.43
2020-09-19,15,21,0.0,7.45
2020-09-19,16,22,0.0,7.47
2020-09-19,17,23,0.0,7.46
2020-09-20,0,6,30.3,30.67
2020-09-20,1,7,30.3,30.69
2020-09-20,2,8,18.2,30.57
2020-09-20,3,9,0.0,18.44
2020-09-20,4,10,0.0,4.0
2020-09-20,5,11,0.0,4.0
2020-09-20,6,12,0.0,3.97
2020-09-20,7,13,0.0,3.98
2020-09-20,8,14,0.0,4.0
2020-09-20,9,15,0.0,3.92
2020-09-20,10,16,0.0,4.04
2020-09-20,11,17,0.0,4.02
2020-09-20,12,18,0.0,5.87
2020-09-20,13,19,0.0,6.03
2020-09-20,14,20,0.0,6.05
2020-09-20,15,21,0.0,6.12
2020-09-20,16,22,0.0,6.09
2020-09-20,17,23,0.0,5.92
2020-09-21,0,6,0.0,4.86
2020-09-21,1,7,0.0,4.02
2020-09-21,2,8,0.0,3.95
2020-09-21,3,9,0.0,4.03
2020-09-21,4,10,0.0,4.12
2020-09-21,5,11,0.0,4.3
2020-09-21,6,12,0.0,5.86
2020-09-21,7,13,0.0,6.52
2020-09-21,8,14,13.0,7.82
2020-09-21,9,15,30.0,18.33
2020-09-21,10,16,30.0,34.87
2020-09-21,11,17,30.0,34.68
2020-09-21,12,18,30.0,34.52
2020-09-21,13,19,30.0,34.55
2020-09-21,14,20,30.0,34.61
2020-09-21,15,21,30.0,34.65
2020-09-21,16,22,30.0,34.58
2020-09-21,17,23,30.0,34.52
2020-09-22,0,6,0.0,4.52
2020-09-22,1,7,0.0,5.02
2020-09-22,2,8,0.0,5.18
2020-09-22,3,9,0.0,5.47
2020-09-22,4,10,0.0,5.62
2020-09-22,5,11,0.0,6.15
2020-09-22,6,12,0.0,7.21
2020-09-22,7,13,0.0,9.12
2020-09-22,8,14,28.5,10.12
2020-09-22,9,15,30.0,34.67
2020-09-22,10,16,30.0,35.28
2020-09-22,11,17,30.0,35.16
2020-09-22,12,18,30.0,35.17
2020-09-22,13,19,30.0,35.22
2020-09-22,14,20,30.0,35.32
2020-09-22,15,21,30.0,35.28
2020-09-22,16,22,30.0,35.19
2020-09-22,17,23,30.0,35.22
2020-09-23,0,6,30.0,34.56
2020-09-23,1,7,30.0,34.52
2020-09-23,2,8,30.0,34.32
2020-09-23,3,9,30.0,34.07
2020-09-23,4,10,30.0,34.05
2020-09-23,5,11,30.0,33.97
2020-09-23,6,12,30.0,32.96
2020-09-23,7,13,30.0,37.09
2020-09-23,8,14,30.0,37.28
2020-09-23,9,15,30.0,37.29
2020-09-23,10,16,30.0,37.27
2020-09-23,11,17,30.0,37.28
2020-09-23,12,18,30.0,37.26
2020-09-23,13,19,30.0,37.25
2020-09-23,14,20,30.0,37.28
2020-09-23,15,21,30.0,37.31
2020-09-23,16,22,30.0,37.29
2020-09-23,17,23,30.0,37.32
2020-09-24,0,6,30.0,30.89
2020-09-24,1,7,30.0,30.95
2020-09-24,2,8,30.0,35.37
2020-09-24,3,9,30.0,37.28
2020-09-24,4,10,30.0,37.27
2020-09-24,5,11,30.0,37.29
2020-09-24,6,12,30.0,37.26
2020-09-24,7,13,30.0,37.25
2020-09-24,8,14,30.0,37.28
2020-09-24,9,15,30.0,37.27
2020-09-24,10,16,30.0,37.24
2020-09-24,11,17,30.0,37.26
2020-09-24,12,18,30.0,37.25
2020-09-24,13,19,30.0,37.28
2020-09-24,14,20,30.0,37.31
2020-09-24,15,21,30.0,37.42
2020-09-24,16,22,30.0,32.22
2020-09-24,17,23,30.0,32.25
2020-09-25,0,6,30.0,32.89
2020-09-25,1,7,30.0,32.91
2020-09-25,2,8,30.0,31.32
2020-09-25,3,9,30.0,37.28
2020-09-25,4,10,30.0,37.27
2020-09-25,5,11,30.0,31.43
2020-09-25,6,12,30.0,32.22
2020-09-25,7,13,30.0,32.25
2020-09-25,8,14,30.0,33.05
2020-09-25,9,15,30.0,37.26
2020-09-25,10,16,30.0,37.27
2020-09-25,11,17,30.0,37.28
2020-09-25,12,18,30.0,37.31
2020-09-25,13,19,30.0,37.29
2020-09-25,14,20,30.0,37.32
2020-09-25,15,21,30.0,37.28
2020-09-25,16,22,30.0,37.34
2020-09-25,17,23,30.0,37.31
2020-09-26,0,6,30.0,32.9
2020-09-26,1,7,30.0,34.28
2020-09-26,2,8,19.0,31.83
2020-09-26,3,9,0.0,20.99
2020-09-26,4,10,0.0,5.26
2020-09-26,5,11,0.0,5.93
2020-09-26,6,12,0.0,5.28
2020-09-26,7,13,0.0,5.22
2020-09-26,8,14,0.0,5.32
2020-09-26,9,15,0.0,16.89
2020-09-26,10,16,0.0,26.02
2020-09-26,11,17,0.0,25.95
2020-09-26,12,18,0.0,20.78
2020-09-26,13,19,0.0,20.78
2020-09-26,14,20,0.0,20.75
2020-09-26,15,21,0.0,20.71
2020-09-26,16,22,0.0,20.65
2020-09-26,17,23,0.0,20.52
2020-09-27,0,6,0.0,4.03
2020-09-27,1,7,0.0,4.08
2020-09-27,2,8,0.0,3.91
2020-09-27,3,9,0.0,3.92
2020-09-27,4,10,0.0,3.88
2020-09-27,5,11,0.0,3.87
2020-09-27,6,12,0.0,3.89
2020-09-27,7,13,0.0,3.82
2020-09-27,8,14,0.0,3.81
2020-09-27,9,15,0.0,3.97
2020-09-27,10,16,0.0,4.12
2020-09-27,11,17,0.0,4.75
2020-09-27,12,18,0.0,6.26
2020-09-27,13,19,0.0,7.52
2020-09-27,14,20,0.0,7.74
2020-09-27,15,21,0.0,8.12
2020-09-27,16,22,0.0,7.59
2020-09-27,17,23,0.0,6.42
2020-09-28,0,6,0.0,4.0
2020-09-28,1,7,0.0,3.96
2020-09-28,2,8,0.0,4.04
2020-09-28,3,9,0.0,4.12
2020-09-28,4,10,0.0,4.22
2020-09-28,5,11,0.0,4.25
2020-09-28,6,12,0.0,4.19
2020-09-28,7,13,0.0,4.58
2020-09-28,8,14,27.0,5.21
2020-09-28,9,15,30.0,22.89
2020-09-28,10,16,30.0,34.22
2020-09-28,11,17,30.0,34.36
2020-09-28,12,18,30.0,34.38
2020-09-28,13,19,30.0,35.22
2020-09-28,14,20,30.0,36.19
2020-09-28,15,21,30.0,36.75
2020-09-28,16,22,30.0,38.42
2020-09-28,17,23,30.0,38.17
2020-09-29,0,6,30.0,46.34
2020-09-29,1,7,5.0,40.18
2020-09-29,2,8,0.0,17.54
2020-09-29,3,9,0.0,13.56
2020-09-29,4,10,0.0,16.35
2020-09-29,5,11,0.0,16.56
2020-09-29,6,12,0.0,20.78
2020-09-29,7,13,0.0,20.79
2020-09-29,8,14,14.0,20.78
2020-09-29,9,15,30.0,35.22
2020-09-29,10,16,30.0,42.44
2020-09-29,11,17,30.0,42.46
2020-09-29,12,18,30.0,42.45
2020-09-29,13,19,30.0,42.44
2020-09-29,14,20,30.0,40.79
2020-09-29,15,21,30.0,38.86
2020-09-29,16,22,30.0,38.72
2020-09-29,17,23,30.0,38.47
2020-09-30,0,6,0.0,7.56
2020-09-30,1,7,0.0,5.02
2020-09-30,2,8,0.0,5.56
2020-09-30,3,9,0.0,5.75
2020-09-30,4,10,0.0,5.67
2020-09-30,5,11,0.0,5.52
2020-09-30,6,12,0.0,5.78
2020-09-30,7,13,0.0,13.56
2020-09-30,8,14,0.0,28.0
2020-09-30,9,15,0.0,35.22
2020-09-30,10,16,29.0,42.44
2020-09-30,11,17,30.0,49.67
2020-09-30,12,18,30.0,56.89
2020-09-30,13,19,30.0,56.9
2020-09-30,14,20,30.0,60.72
2020-09-30,15,21,30.0,62.8
2020-09-30,16,22,30.0,63.78
2020-09-30,17,23,30.0,64.52
2020-10-01,0,6,0.0,12.61
2020-10-01,1,7,0.0,5.56
2020-10-01,2,8,0.0,5.62
2020-10-01,3,9,0.0,5.74
2020-10-01,4,10,0.0,5.78
2020-10-01,5,11,0.0,5.93
2020-10-01,6,12,13.5,5.89
2020-10-01,7,13,30.0,16.56
2020-10-01,8,14,30.0,35.24
2020-10-01,9,15,30.0,44.5
2020-10-01,10,16,30.0,53.11
2020-10-01,11,17,30.0,61.72
2020-10-01,12,18,30.0,61.73
2020-10-01,13,19,30.0,53.11
2020-10-01,14,20,30.0,53.26
2020-10-01,15,21,30.0,50.12
2020-10-01,16,22,30.0,50.05
2020-10-01,17,23,30.0,49.78
2020-10-02,0,6,30.0,36.98
2020-10-02,1,7,30.0,35.78
2020-10-02,2,8,30.0,37.82
2020-10-02,3,9,30.0,37.39
2020-10-02,4,10,30.0,39.35
2020-10-02,5,11,30.0,39.47
2020-10-02,6,12,30.0,38.57
2020-10-02,7,13,30.0,37.39
2020-10-02,8,14,30.0,37.25
2020-10-02,9,15,30.0,37.39
2020-10-02,10,16,30.0,37.26
2020-10-02,11,17,30.0,36.57
2020-10-02,12,18,30.0,36.02
2020-10-02,13,19,30.0,35.89
2020-10-02,14,20,30.0,35.96
2020-10-02,15,21,30.0,36.01
2020-10-02,16,22,30.0,36.03
2020-10-02,17,23,30.0,35.92
2020-10-03,0,6,30.0,36.28
2020-10-03,1,7,30.0,36.36
2020-10-03,2,8,30.0,36.42
2020-10-03,3,9,30.0,36.54
2020-10-03,4,10,30.0,36.62
2020-10-03,5,11,30.0,38.72
2020-10-03,6,12,30.0,38.98
2020-10-03,7,13,30.0,39.12
2020-10-03,8,14,30.0,39.02
2020-10-03,9,15,30.0,39.57
2020-10-03,10,16,30.0,39.84
2020-10-03,11,17,30.0,39.79
2020-10-03,12,18,30.0,40.2
2020-10-03,13,19,30.0,40.45
2020-10-03,14,20,30.0,40.41
2020-10-03,15,21,30.0,39.98
2020-10-03,16,22,30.0,40.32
2020-10-03,17,23,30.0,40.22
2020-10-04,0,6,0.0,5.01
2020-10-04,1,7,0.0,4.98
2020-10-04,2,8,0.0,4.52
2020-10-04,3,9,0.0,4.12
2020-10-04,4,10,0.0,4.0
2020-10-04,5,11,0.0,4.05
2020-10-04,6,12,0.0,4.02
2020-10-04,7,13,0.0,4.0
2020-10-04,8,14,0.0,3.99
2020-10-04,9,15,0.0,4.52
2020-10-04,10,16,0.0,5.87
2020-10-04,11,17,0.0,16.28
2020-10-04,12,18,0.0,25.07
2020-10-04,13,19,0.0,30.72
2020-10-04,14,20,0.0,24.22
2020-10-04,15,21,0.0,23.5
2020-10-04,16,22,0.0,18.86
2020-10-04,17,23,0.0,16.28
2020-10-05,0,6,0.0,13.56
2020-10-05,1,7,30.4,17.86
2020-10-05,2,8,32.0,42.44
2020-10-05,3,9,32.0,42.44
2020-10-05,4,10,32.0,41.52
2020-10-05,5,11,32.0,39.72
2020-10-05,6,12,32.0,38.75
2020-10-05,7,13,32.0,38.56
2020-10-05,8,14,32.0,38.78
2020-10-05,9,15,32.0,38.45
2020-10-05,10,16,32.0,38.32
2020-10-05,11,17,32.0,40.85
2020-10-05,12,18,32.0,41.19
2020-10-05,13,19,32.0,41.22
2020-10-05,14,20,32.0,35.22
2020-10-05,15,21,32.0,35.24
2020-10-05,16,22,32.0,35.22
2020-10-05,17,23,32.0,36.61
2020-10-06,0,6,32.0,36.76
2020-10-06,1,7,33.9,37.39
2020-10-06,2,8,35.0,40.56
2020-10-06,3,9,35.0,40.98
2020-10-06,4,10,35.0,41.02
2020-10-06,5,11,35.0,41.12
2020-10-06,6,12,35.0,42.36
2020-10-06,7,13,35.0,41.58
2020-10-06,8,14,35.0,41.72
2020-10-06,9,15,35.0,41.81
2020-10-06,10,16,35.0,44.85
2020-10-06,11,17,35.0,44.88
2020-10-06,12,18,35.0,44.92
2020-10-06,13,19,35.0,45.08
2020-10-06,14,20,35.0,45.14
2020-10-06,15,21,35.0,45.21
2020-10-06,16,22,35.0,45.32
2020-10-06,17,23,35.0,45.61
2020-10-07,0,6,35.0,63.22
2020-10-07,1,7,35.0,80.44
2020-10-07,2,8,35.0,114.89
2020-10-07,3,9,35.0,89.06
2020-10-07,4,10,35.0,101.57
2020-10-07,5,11,35.0,112.28
2020-10-07,6,12,35.0,117.14
2020-10-07,7,13,35.0,117.08
2020-10-07,8,14,5.8,118.3
2020-10-07,9,15,0.0,86.44
2020-10-07,10,16,0.0,77.83
2020-10-07,11,17,0.0,69.22
2020-10-07,12,18,0.0,69.22
2020-10-07,13,19,0.0,69.56
2020-10-07,14,20,0.0,69.61
2020-10-07,15,21,0.0,69.78
2020-10-07,16,22,0.0,69.85
2020-10-07,17,23,0.0,70.03
2020-10-08,0,6,0.0,60.61
2020-10-08,1,7,0.0,52.24
2020-10-08,2,8,0.0,47.42
2020-10-08,3,9,0.0,45.25
2020-10-08,4,10,0.0,45.56
2020-10-08,5,11,0.0,47.12
2020-10-08,6,12,0.0,51.96
2020-10-08,7,13,0.0,51.82
2020-10-08,8,14,0.0,51.97
2020-10-08,9,15,0.0,54.78
2020-10-08,10,16,0.0,55.2
2020-10-08,11,17,0.0,53.5
2020-10-08,12,18,0.0,52.8
2020-10-08,13,19,0.0,52.4
2020-10-08,14,20,0.0,52.3
2020-10-08,15,21,0.0,52.21
2020-10-08,16,22,0.0,52.01
2020-10-08,17,23,0.0,51.75
2020-10-09,0,6,0.0,49.92
2020-10-09,1,7,0.0,50.19
2020-10-09,2,8,0.0,34.78
2020-10-09,3,9,0.0,26.17
2020-10-09,4,10,0.0,26.17
2020-10-09,5,11,0.0,26.17
2020-10-09,6,12,0.0,17.56
2020-10-09,7,13,0.0,26.08
2020-10-09,8,14,0.0,26.2
2020-10-09,9,15,0.0,18.54
2020-10-09,10,16,0.0,34.78
2020-10-09,11,17,18.4,43.39
2020-10-09,12,18,35.0,43.39
2020-10-09,13,19,35.5,60.61
2020-10-09,14,20,35.5,69.22
2020-10-09,15,21,35.5,69.75
2020-10-09,16,22,35.5,69.22
2020-10-09,17,23,35.5,69.35
2020-10-10,0,6,35.5,52.47
2020-10-10,1,7,35.5,52.35
2020-10-10,2,8,35.5,52.8
2020-10-10,3,9,35.5,52.6
2020-10-10,4,10,27.2,52.2
2020-10-10,5,11,0.0,49.2
2020-10-10,6,12,0.0,39.16
2020-10-10,7,13,0.0,43.4
2020-10-10,8,14,0.0,50.1
2020-10-10,9,15,0.0,51.4
2020-10-10,10,16,0.0,52.8
2020-10-10,11,17,0.0,53.7
2020-10-10,12,18,0.0,53.85
2020-10-10,13,19,0.0,57.42
2020-10-10,14,20,0.0,54.57
2020-10-10,15,21,0.0,52.34
2020-10-10,16,22,0.0,50.27
2020-10-10,17,23,0.0,46.56
2020-10-11,0,6,0.0,53.48
2020-10-11,1,7,0.0,47.52
2020-10-11,2,8,0.0,45.78
2020-10-11,3,9,0.0,42.39
2020-10-11,4,10,34.0,59.28
2020-10-11,5,11,34.0,54.96
2020-10-11,6,12,34.0,60.61
2020-10-11,7,13,34.0,58.72
2020-10-11,8,14,34.0,60.65
2020-10-11,9,15,10.2,57.58
2020-10-11,10,16,0.0,65.02
2020-10-11,11,17,0.0,82.24
2020-10-11,12,18,0.0,87.5
2020-10-11,13,19,0.0,85.05
2020-10-11,14,20,0.0,114.12
2020-10-11,15,21,0.0,112.13
2020-10-11,16,22,0.0,108.15
2020-10-11,17,23,0.0,106.14
2020-10-12,0,6,0.0,102.0
2020-10-12,1,7,0.0,80.2
2020-10-12,2,8,0.0,80.25
2020-10-12,3,9,0.0,43.39
2020-10-12,4,10,0.0,43.41
2020-10-12,5,11,0.0,43.39
2020-10-12,6,12,0.0,52.05
2020-10-12,7,13,0.0,54.12
2020-10-12,8,14,0.0,60.61
2020-10-12,9,15,0.0,53.17
2020-10-12,10,16,0.0,55.23
2020-10-12,11,17,0.0,45.38
2020-10-12,12,18,0.0,43.46
2020-10-12,13,19,0.0,36.81
2020-10-12,14,20,0.0,26.17
2020-10-12,15,21,0.0,17.56
2020-10-12,16,22,0.0,25.17
2020-10-12,17,23,0.0,17.56
2020-10-13,0,6,0.0,35.23
2020-10-13,1,7,0.0,45.33
2020-10-13,2,8,0.0,35.39
2020-10-13,3,9,0.0,47.24
2020-10-13,4,10,0.0,46.73
2020-10-13,5,11,15.2,55.16
2020-10-13,6,12,36.4,75.28
2020-10-13,7,13,36.4,81.37
2020-10-13,8,14,36.4,77.42
2020-10-13,9,15,36.4,66.54
2020-10-13,10,16,36.4,62.46
2020-10-13,11,17,36.4,57.52
2020-10-13,12,18,36.4,65.62
2020-10-13,13,19,36.4,59.78
2020-10-13,14,20,36.4,43.39
2020-10-13,15,21,36.4,43.37
2020-10-13,16,22,36.4,41.38
2020-10-13,17,23,36.4,52.0
2020-10-14,0,6,36.4,52.04
2020-10-14,1,7,36.4,43.37
2020-10-14,2,8,36.4,44.41
2020-10-14,3,9,36.4,43.39
2020-10-14,4,10,36.4,52.12
2020-10-14,5,11,36.4,53.17
2020-10-14,6,12,36.4,45.36
2020-10-14,7,13,36.4,43.39
2020-10-14,8,14,36.4,41.49
2020-10-14,9,15,36.4,43.39
2020-10-14,10,16,36.4,41.79
2020-10-14,11,17,36.4,43.39
2020-10-14,12,18,36.4,47.1
2020-10-14,13,19,3.0,50.6
2020-10-14,14,20,0.0,22.4
2020-10-14,15,21,0.0,22.6
2020-10-14,16,22,0.0,23.4
2020-10-14,17,23,20.5,22.95
2020-10-15,0,6,36.2,51.86
2020-10-15,1,7,36.2,52.95
2020-10-15,2,8,36.2,53.26
2020-10-15,3,9,36.2,52.38
2020-10-15,4,10,36.2,55.47
2020-10-15,5,11,36.2,58.62
2020-10-15,6,12,36.2,55.79
2020-10-15,7,13,36.2,53.49
2020-10-15,8,14,36.2,52.89
2020-10-15,9,15,36.2,51.45
2020-10-15,10,16,36.2,50.67
2020-10-15,11,17,36.2,52.07
2020-10-15,12,18,36.2,52.45
2020-10-15,13,19,36.2,52.67
2020-10-15,14,20,36.2,47.22
2020-10-15,15,21,36.2,44.35
2020-10-15,16,22,36.2,43.22
2020-10-15,17,23,36.2,42.68
2020-10-16,0,6,2.4,25.4
2020-10-16,1,7,0.0,21.22
2020-10-16,2,8,0.0,38.72
2020-10-16,3,9,0.0,52.47
2020-10-16,4,10,0.0,60.61
2020-10-16,5,11,0.0,58.74
2020-10-16,6,12,0.0,55.67
2020-10-16,7,13,0.0,60.52
2020-10-16,8,14,0.0,64.47
2020-10-16,9,15,31.4,69.74
2020-10-16,10,16,36.2,78.56
2020-10-16,11,17,36.2,85.67
2020-10-16,12,18,36.2,87.46
2020-10-16,13,19,36.2,87.67
2020-10-16,14,20,10.2,83.96
2020-10-16,15,21,0.0,74.06
2020-10-16,16,22,0.0,60.38
2020-10-16,17,23,0.0,54.06
2020-10-17,0,6,0.0,61.36
2020-10-17,1,7,0.0,99.31
2020-10-17,2,8,0.0,95.88
2020-10-17,3,9,0.0,96.1
2020-10-17,4,10,0.0,106.32
2020-10-17,5,11,0.0,109.42
2020-10-17,6,12,0.0,100.45
2020-10-17,7,13,0.0,82.76
2020-10-17,8,14,0.0,100.14
2020-10-17,9,15,0.0,109.62
2020-10-17,10,16,0.0,108.52
2020-10-17,11,17,0.0,112.05
2020-10-17,12,18,0.0,100.06
2020-10-17,13,19,0.0,89.39
2020-10-17,14,20,0.0,90.41
2020-10-17,15,21,0.0,92.28
2020-10-17,16,22,0.0,90.22
2020-10-17,17,23,0.0,81.61
2020-10-18,0,6,0.0,73.52
2020-10-18,1,7,0.0,74.3
2020-10-18,2,8,0.0,64.39
2020-10-18,3,9,0.0,61.25
2020-10-18,4,10,0.0,81.61
2020-10-18,5,11,0.0,73.45
2020-10-18,6,12,0.0,82.63
2020-10-18,7,13,0.0,74.37
2020-10-18,8,14,0.0,71.53
2020-10-18,9,15,0.0,64.37
2020-10-18,10,16,0.0,73.57
2020-10-18,11,17,0.0,70.35
2020-10-18,12,18,0.0,80.67
2020-10-18,13,19,0.0,64.39
2020-10-18,14,20,0.0,73.4
2020-10-18,15,21,0.0,74.35
2020-10-18,16,22,0.0,73.86
2020-10-18,17,23,0.0,74.45
2020-10-19,0,6,0.0,73.62
2020-10-19,1,7,0.0,54.23
2020-10-19,2,8,0.0,50.37
2020-10-19,3,9,0.0,34.78
2020-10-19,4,10,0.0,26.17
2020-10-19,5,11,0.0,23.28
2020-10-19,6,12,0.0,25.33
2020-10-19,7,13,0.0,24.23
2020-10-19,8,14,1.1,33.37
2020-10-19,9,15,33.4,39.43
2020-10-19,10,16,33.4,44.39
2020-10-19,11,17,33.4,52.05
2020-10-19,12,18,33.4,53.27
2020-10-19,13,19,33.4,60.61
2020-10-19,14,20,33.4,60.65
2020-10-19,15,21,33.4,60.78
2020-10-19,16,22,33.4,61.52
2020-10-19,17,23,33.4,52.14
2020-10-20,0,6,33.4,53.87
2020-10-20,1,7,33.4,60.63
2020-10-20,2,8,33.4,64.37
2020-10-20,3,9,33.4,57.65
2020-10-20,4,10,33.4,61.73
2020-10-20,5,11,33.4,69.22
2020-10-20,6,12,33.4,60.61
2020-10-20,7,13,33.4,62.08
2020-10-20,8,14,26.2,64.25
2020-10-20,9,15,0.0,57.31
2020-10-20,10,16,0.0,34.78
2020-10-20,11,17,0.0,34.78
2020-10-20,12,18,0.0,35.06
2020-10-20,13,19,0.0,34.78
2020-10-20,14,20,0.0,40.92
2020-10-20,15,21,0.0,45.86
2020-10-20,16,22,0.0,53.78
2020-10-20,17,23,0.0,57.96
2020-10-21,0,6,0.0,45.54
2020-10-21,1,7,0.0,43.39
2020-10-21,2,8,0.0,51.06
2020-10-21,3,9,0.0,53.25
2020-10-21,4,10,0.0,59.64
2020-10-21,5,11,0.0,62.02
2020-10-21,6,12,0.0,59.16
2020-10-21,7,13,0.0,54.28
2020-10-21,8,14,31.9,42.84
2020-10-21,9,15,32.4,43.39
2020-10-21,10,16,31.2,53.42
2020-10-21,11,17,30.0,52.36
2020-10-21,12,18,30.0,60.61
2020-10-21,13,19,30.0,58.97
2020-10-21,14,20,30.0,60.61
2020-10-21,15,21,30.0,60.73
2020-10-21,16,22,30.0,60.89
2020-10-21,17,23,30.0,59.63
2020-10-22,0,6,32.0,54.78
2020-10-22,1,7,32.0,45.23
2020-10-22,2,8,32.0,43.68
2020-10-22,3,9,32.0,43.39
2020-10-22,4,10,32.0,51.25
2020-10-22,5,11,32.0,52.85
2020-10-22,6,12,32.0,45.19
2020-10-22,7,13,32.0,39.36
2020-10-22,8,14,32.0,38.72
2020-10-22,9,15,32.0,38.24
2020-10-22,10,16,32.0,45.25
2020-10-22,11,17,32.0,57.74
2020-10-22,12,18,32.0,56.22
2020-10-22,13,19,32.0,58.94
2020-10-22,14,20,32.0,55.67
2020-10-22,15,21,32.0,58.61
2020-10-22,16,22,32.0,59.72
2020-10-22,17,23,32.0,60.61
2020-10-23,0,6,32.0,49.86
2020-10-23,1,7,32.0,46.2
2020-10-23,2,8,32.0,48.85
2020-10-23,3,9,32.0,45.36
2020-10-23,4,10,32.0,54.54
2020-10-23,5,11,32.0,60.36
2020-10-23,6,12,32.0,45.27
2020-10-23,7,13,32.0,53.11
2020-10-23,8,14,32.0,46.18
2020-10-23,9,15,32.0,58.23
2020-10-23,10,16,32.0,52.76
2020-10-23,11,17,32.0,60.61
2020-10-23,12,18,32.0,52.85
2020-10-23,13,19,32.0,60.92
2020-10-23,14,20,32.0,53.37
2020-10-23,15,21,32.0,60.63
2020-10-23,16,22,32.0,52.43
2020-10-23,17,23,32.0,60.55
2020-10-24,0,6,32.0,43.37
2020-10-24,1,7,32.0,52.15
2020-10-24,2,8,32.0,60.67
2020-10-24,3,9,32.0,53.32
2020-10-24,4,10,32.0,52.87
2020-10-24,5,11,32.0,60.96
2020-10-24,6,12,32.0,45.62
2020-10-24,7,13,32.0,37.48
2020-10-24,8,14,32.0,43.25
2020-10-24,9,15,32.0,42.56
2020-10-24,10,16,32.0,52.75
2020-10-24,11,17,32.0,53.24
2020-10-24,12,18,32.0,43.39
2020-10-24,13,19,32.0,52.95
2020-10-24,14,20,32.0,53.27
2020-10-24,15,21,32.0,60.61
2020-10-24,16,22,32.0,51.57
2020-10-24,17,23,32.0,52.63
2020-10-25,0,6,32.0,51.33
2020-10-25,1,7,32.0,43.57
2020-10-25,2,8,32.0,52.78
2020-10-25,3,9,32.0,53.19
2020-10-25,4,10,32.0,60.65
2020-10-25,5,11,32.0,52.83
2020-10-25,6,12,32.0,50.81
2020-10-25,7,13,32.0,37.95
2020-10-25,8,14,32.0,43.47
2020-10-25,9,15,32.0,52.36
2020-10-25,10,16,32.0,53.29
2020-10-25,11,17,32.0,43.52
2020-10-25,12,18,32.0,52.46
2020-10-25,13,19,32.0,53.38
2020-10-25,14,20,32.0,60.61
2020-10-25,15,21,32.0,51.23
2020-10-25,16,22,32.0,53.17
2020-10-25,17,23,32.0,52.27
2020-10-26,0,6,32.0,51.86
2020-10-26,1,7,32.0,44.36
2020-10-26,2,8,32.0,52.74
2020-10-26,3,9,32.0,53.27
2020-10-26,4,10,32.0,60.85
2020-10-26,5,11,32.0,52.48
2020-10-26,6,12,32.0,57.68
2020-10-26,7,13,32.0,54.08
2020-10-26,8,14,32.0,50.47
2020-10-26,9,15,32.0,52.0
2020-10-26,10,16,32.0,50.47
2020-10-26,11,17,32.0,52.12
2020-10-26,12,18,32.0,57.61
2020-10-26,13,19,32.0,56.87
2020-10-26,14,20,32.0,53.56
2020-10-26,15,21,32.0,51.08
2020-10-26,16,22,32.0,52.07
2020-10-26,17,23,32.0,45.28
2020-10-27,0,6,32.0,43.39
2020-10-27,1,7,32.0,48.38
2020-10-27,2,8,32.0,43.39
2020-10-27,3,9,32.0,45.52
2020-10-27,4,10,32.0,44.8
2020-10-27,5,11,32.0,43.39
2020-10-27,6,12,32.0,42.41
2020-10-27,7,13,32.0,39.83
2020-10-27,8,14,32.0,43.41
2020-10-27,9,15,32.0,44.64
2020-10-27,10,16,32.0,43.39
2020-10-27,11,17,32.0,43.49
2020-10-27,12,18,32.0,43.33
2020-10-27,13,19,32.0,45.95
2020-10-27,14,20,32.0,40.08
2020-10-27,15,21,32.0,41.19
2020-10-27,16,22,32.0,41.83
2020-10-27,17,23,32.0,33.24
2020-10-28,0,6,0.0,46.44
2020-10-28,1,7,0.0,43.51
2020-10-28,2,8,0.0,48.95
2020-10-28,3,9,0.0,72.32
2020-10-28,4,10,0.0,89.22
2020-10-28,5,11,0.0,97.21
2020-10-28,6,12,0.0,136.78
2020-10-28,7,13,0.0,142.17
2020-10-28,8,14,0.0,131.25
2020-10-28,9,15,0.0,118.74
2020-10-28,10,16,0.0,99.52
2020-10-28,11,17,0.0,101.48
2020-10-28,12,18,0.0,99.97
2020-10-28,13,19,0.0,98.86
2020-10-28,14,20,0.0,98.48
2020-10-28,15,21,0.0,92.66
2020-10-28,16,22,0.0,98.52
2020-10-28,17,23,0.0,98.61
2020-10-29,0,6,0.0,95.74
2020-10-29,1,7,0.0,98.63
2020-10-29,2,8,0.0,97.83
2020-10-29,3,9,0.0,96.95
